name, status, time (us), blocks, blocks executed, host instructions, source instructions, host instructions executed, source instructions emulated
memcpy(262144), passed, 56060.7, 0, 0, 0, 0, 0, 1835012
memcpy(524288), passed, 113502, 0, 0, 0, 0, 0, 3670020
memcpyw(1), passed, 1.24245, 0, 0, 0, 0, 0, 11
memcpyw(2), passed, 1.53888, 0, 0, 0, 0, 0, 18
memcpyw(4), passed, 2.06254, 0, 0, 0, 0, 0, 32
memcpyw(8), passed, 3.02402, 0, 0, 0, 0, 0, 60
memcpyw(16), passed, 4.81498, 0, 0, 0, 0, 0, 116
memcpyw(32), passed, 9.13, 0, 0, 0, 0, 0, 228
memcpyw(64), passed, 17.621, 0, 0, 0, 0, 0, 452
memcpyw(128), passed, 28.5272, 0, 0, 0, 0, 0, 900
memcpyw(256), passed, 61.6009, 0, 0, 0, 0, 0, 1796
memcpyw(512), passed, 124.446, 0, 0, 0, 0, 0, 3588
memcpyw(1024), passed, 267.735, 0, 0, 0, 0, 0, 7172
memcpyw(2048), passed, 559.606, 0, 0, 0, 0, 0, 14340
memcpyw(4096), passed, 1311.36, 0, 0, 0, 0, 0, 28676
memcpyw(8192), passed, 2348.95, 0, 0, 0, 0, 0, 57348
memcpyw(16384), passed, 4776.83, 0, 0, 0, 0, 0, 114692
memcpyw(32768), passed, 10081.3, 0, 0, 0, 0, 0, 229380
memcpyw(65536), passed, 21074.6, 0, 0, 0, 0, 0, 458756
memcpyw(131072), passed, 44792.8, 0, 0, 0, 0, 0, 917508
memcpyw(262144), passed, 96128.1, 0, 0, 0, 0, 0, 1835012
memcpyw(524288), passed, 203855, 0, 0, 0, 0, 0, 3670020
primal(1), passed, 0.923448, 0, 0, 0, 0, 0, 6
primal(2), passed, 0.872261, 0, 0, 0, 0, 0, 6
primal(5), passed, 1.30737, 0, 0, 0, 0, 0, 26
primal(11), passed, 2.27414, 0, 0, 0, 0, 0, 62
primal(17), passed, 3.10574, 0, 0, 0, 0, 0, 98
primal(37), passed, 5.15157, 0, 0, 0, 0, 0, 218
primal(67), passed, 10.3961, 0, 0, 0, 0, 0, 398
primal(131), passed, 16.5399, 0, 0, 0, 0, 0, 782
primal(257), passed, 34.8259, 0, 0, 0, 0, 0, 1538
primal(521), passed, 65.6213, 0, 0, 0, 0, 0, 3122
primal(1031), passed, 132.87, 0, 0, 0, 0, 0, 6182
primal(2053), passed, 257.343, 0, 0, 0, 0, 0, 12314
primal(4099), passed, 511.855, 0, 0, 0, 0, 0, 24590
primal(8209), passed, 1030.68, 0, 0, 0, 0, 0, 49250
primal(16411), passed, 1983.28, 0, 0, 0, 0, 0, 98462
primal(32771), passed, 4057.9, 0, 0, 0, 0, 0, 196622
primal(65537), passed, 8121.33, 0, 0, 0, 0, 0, 393218
primal(131101), passed, 16136.3, 0, 0, 0, 0, 0, 786602
primal(262147), passed, 32416.5, 0, 0, 0, 0, 0, 1572878
primal(524309), passed, 64827.5, 0, 0, 0, 0, 0, 3145850
factorial(0), passed, 1.18373, 0, 0, 0, 0, 0, 11
factorial(1), passed, 1.69129, 0, 0, 0, 0, 0, 25
factorial(2), passed, 2.1762, 0, 0, 0, 0, 0, 39
factorial(3), passed, 2.572, 0, 0, 0, 0, 0, 53
factorial(4), passed, 3.06828, 0, 0, 0, 0, 0, 67
factorial(5), passed, 3.50683, 0, 0, 0, 0, 0, 81
factorial(6), passed, 3.87453, 0, 0, 0, 0, 0, 95
factorial(7), passed, 4.27503, 0, 0, 0, 0, 0, 109
factorial(8), passed, 4.87056, 0, 0, 0, 0, 0, 123
factorial(9), passed, 5.19436, 0, 0, 0, 0, 0, 137
factorial(10), passed, 5.5981, 0, 0, 0, 0, 0, 151
factorial(11), passed, 5.99358, 0, 0, 0, 0, 0, 165
fibonacci(0), passed, 1.11238, 0, 0, 0, 0, 0, 12
fibonacci(1), passed, 1.10375, 0, 0, 0, 0, 0, 12
fibonacci(2), passed, 2.06058, 0, 0, 0, 0, 0, 40
fibonacci(3), passed, 2.93971, 0, 0, 0, 0, 0, 68
fibonacci(4), passed, 5.21731, 0, 0, 0, 0, 0, 124
fibonacci(5), passed, 6.7719, 0, 0, 0, 0, 0, 208
fibonacci(6), passed, 10.5059, 0, 0, 0, 0, 0, 348
fibonacci(7), passed, 16.4272, 0, 0, 0, 0, 0, 572
fibonacci(8), passed, 25.8622, 0, 0, 0, 0, 0, 936
fibonacci(9), passed, 41.5276, 0, 0, 0, 0, 0, 1524
fibonacci(10), passed, 66.0376, 0, 0, 0, 0, 0, 2476
fibonacci(11), passed, 106.048, 0, 0, 0, 0, 0, 4016
fibonacci(12), passed, 172.601, 0, 0, 0, 0, 0, 6508
fibonacci(13), passed, 276.746, 0, 0, 0, 0, 0, 10540
fibonacci(14), passed, 446.042, 0, 0, 0, 0, 0, 17064
fibonacci(15), passed, 730.385, 0, 0, 0, 0, 0, 27620
fibonacci(16), passed, 1161.4, 0, 0, 0, 0, 0, 44700
fibonacci(17), passed, 1866.29, 0, 0, 0, 0, 0, 72336
fibonacci(18), passed, 3077.01, 0, 0, 0, 0, 0, 117052
fibonacci(19), passed, 4981.56, 0, 0, 0, 0, 0, 189404
fibonacci(20), passed, 8154.19, 0, 0, 0, 0, 0, 306472
fibonacci(21), passed, 13177.7, 0, 0, 0, 0, 0, 495892
fibonacci(22), passed, 21189.5, 0, 0, 0, 0, 0, 802380
fibonacci(23), passed, 34492.2, 0, 0, 0, 0, 0, 1298288
fibonacci(24), passed, 55831.1, 0, 0, 0, 0, 0, 2100684
fibonacci_rep[10](0), passed, 5.81167, 0, 0, 0, 0, 0, 131
fibonacci_rep[10](1), passed, 5.75252, 0, 0, 0, 0, 0, 131
fibonacci_rep[10](2), passed, 13.0838, 0, 0, 0, 0, 0, 411
fibonacci_rep[10](3), passed, 20.2863, 0, 0, 0, 0, 0, 691
fibonacci_rep[10](4), passed, 33.827, 0, 0, 0, 0, 0, 1251
fibonacci_rep[10](5), passed, 55.3162, 0, 0, 0, 0, 0, 2091
fibonacci_rep[10](6), passed, 109.641, 0, 0, 0, 0, 0, 3491
fibonacci_rep[10](7), passed, 145.885, 0, 0, 0, 0, 0, 5731
fibonacci_rep[10](8), passed, 260.095, 0, 0, 0, 0, 0, 9371
fibonacci_rep[10](9), passed, 384.843, 0, 0, 0, 0, 0, 15251
fibonacci_rep[10](10), passed, 645.93, 0, 0, 0, 0, 0, 24771
fibonacci_rep[10](11), passed, 1004.39, 0, 0, 0, 0, 0, 40171
fibonacci_rep[10](12), passed, 1687.49, 0, 0, 0, 0, 0, 65091
fibonacci_rep[10](13), passed, 2708.11, 0, 0, 0, 0, 0, 105411
fibonacci_rep[10](14), passed, 4314.08, 0, 0, 0, 0, 0, 170651
fibonacci_rep[10](15), passed, 7037.41, 0, 0, 0, 0, 0, 276211
fibonacci_rep[10](16), passed, 11320.4, 0, 0, 0, 0, 0, 447011
fibonacci_rep[10](17), passed, 18847.9, 0, 0, 0, 0, 0, 723371
fibonacci_rep[10](18), passed, 30261.1, 0, 0, 0, 0, 0, 1170531
fibonacci_rep[10](19), passed, 48657.2, 0, 0, 0, 0, 0, 1894051
fibonacci_rep[100](0), passed, 60.9, 0, 0, 0, 0, 0, 1301
fibonacci_rep[100](1), passed, 60.6566, 0, 0, 0, 0, 0, 1301
fibonacci_rep[100](2), passed, 134.608, 0, 0, 0, 0, 0, 4101
fibonacci_rep[100](3), passed, 211.754, 0, 0, 0, 0, 0, 6901
fibonacci_rep[100](4), passed, 372.149, 0, 0, 0, 0, 0, 12501
fibonacci_rep[100](5), passed, 570.031, 0, 0, 0, 0, 0, 20901
fibonacci_rep[100](6), passed, 922.017, 0, 0, 0, 0, 0, 34901
fibonacci_rep[100](7), passed, 1493.09, 0, 0, 0, 0, 0, 57301
fibonacci_rep[100](8), passed, 2381.08, 0, 0, 0, 0, 0, 93701
fibonacci_rep[100](9), passed, 3996.48, 0, 0, 0, 0, 0, 152501
fibonacci_rep[100](10), passed, 6415.23, 0, 0, 0, 0, 0, 247701
fibonacci_rep[100](11), passed, 10434.9, 0, 0, 0, 0, 0, 401701
fibonacci_rep[100](12), passed, 16827.8, 0, 0, 0, 0, 0, 650901
fibonacci_rep[100](13), passed, 26932.6, 0, 0, 0, 0, 0, 1054101
fibonacci_rep[100](14), passed, 43617.5, 0, 0, 0, 0, 0, 1706501
fibonacci_rep[100](15), passed, 70376.9, 0, 0, 0, 0, 0, 2762101
fibonacci_rep[100](16), passed, 113769, 0, 0, 0, 0, 0, 4470101
fibonacci_rep[100](17), passed, 187275, 0, 0, 0, 0, 0, 7233701
fibonacci_rep[100](18), passed, 300124, 0, 0, 0, 0, 0, 11705301
fibonacci_rep[100](19), passed, 484523, 0, 0, 0, 0, 0, 18940501
unroll(512/1), passed, 12.1182, 0, 0, 0, 0, 0, 512
unroll(512/2), passed, 11.975, 0, 0, 0, 0, 0, 515
unroll(512/4), passed, 10.7203, 0, 0, 0, 0, 0, 517
unroll(512/8), passed, 10.395, 0, 0, 0, 0, 0, 521
unroll(512/16), passed, 10.6162, 0, 0, 0, 0, 0, 529
unroll(512/32), passed, 11.2076, 0, 0, 0, 0, 0, 545
unroll(512/64), passed, 12.7676, 0, 0, 0, 0, 0, 577
unroll(512/128), passed, 14.2447, 0, 0, 0, 0, 0, 641
unroll(512/256), passed, 18.9279, 0, 0, 0, 0, 0, 769
unroll(512/512), passed, 26.9674, 0, 0, 0, 0, 0, 1025
bal_0, passed, 0.686577, 0, 0, 0, 0, 0, 2
bal_1, passed, 0.796952, 0, 0, 0, 0, 0, 5
b_0, passed, 0.682152, 0, 0, 0, 0, 0, 2
li_0, passed, 0.635265, 0, 0, 0, 0, 0, 1
li_1, passed, 0.635796, 0, 0, 0, 0, 0, 1
li_2, passed, 0.632796, 0, 0, 0, 0, 0, 1
move_0, passed, 0.632623, 0, 0, 0, 0, 0, 1
move_1, passed, 0.642619, 0, 0, 0, 0, 0, 1
subi_0, passed, 0.643481, 0, 0, 0, 0, 0, 1
subi_1, passed, 0.645529, 0, 0, 0, 0, 0, 1
